228,180,12,"<i>U. perkinsi</i> habitus: lateral","0000-00-00 00:00:00","2004-11-08 10:32:21",""
228,181,14,"<i>U. perkinsi</i> leg (note carina)","0000-00-00 00:00:00","2004-11-08 10:32:21",""
228,182,13,"<i>U. perkinsi</i> thorax: dorsal (note small midpit)","0000-00-00 00:00:00","2004-11-08 10:32:21",""
228,184,16,"<i>U. richmondi</i> fore wing","0000-00-00 00:00:00","2004-11-08 10:32:21",""
228,185,17,"<i>U. richmondi</i> hind wing","0000-00-00 00:00:00","2004-11-08 10:32:21",""
251,167,7,"<i>U. africanus</i> thorax: dorsal oblique (note large midpit)","0000-00-00 00:00:00","2004-11-08 10:32:21",""
251,168,4,"<i>U. africanus</i> face: anterior","0000-00-00 00:00:00","2004-11-08 10:32:21",""
251,169,1,"<i>U. africanus</i> habitus: lateral","0000-00-00 00:00:00","2004-11-08 10:32:21",""
251,170,8,"<i>U. africanus</i> ovipositor: lateral (note short length)","0000-00-00 00:00:00","2004-11-08 10:32:21",""
251,527,2,"<i>U. africanus</i> habitus: dorsal","0000-00-00 00:00:00","2004-11-08 10:32:21",""
251,528,5,"<i>U. africanus</i> thorax: dorsal","0000-00-00 00:00:00","2004-11-08 10:32:21",""
251,529,3,"<i>U. africanus</i> habitus: dorsal","0000-00-00 00:00:00","2004-11-08 10:32:21",""
251,530,6,"<i>U. africanus</i> thorax: dorsal","0000-00-00 00:00:00","2004-11-08 10:32:21",""
257,10,5,"<i>Bracon celer</i> abdomen: dorsal","0000-00-00 00:00:00","2004-11-08 10:32:21",""
257,11,3,"<i>Bracon celer</i> face: anterior","0000-00-00 00:00:00","2004-11-08 10:32:21",""
257,13,4,"<i>Bracon celer</i> labrum: ventral","0000-00-00 00:00:00","2004-11-08 10:32:21",""
257,14,1,"<i>Bracon celer</i> habitus: lateral","0000-00-00 00:00:00","2004-11-08 10:32:21",""
257,15,2,"<i>Bracon celer</i> body: lateral oblique","0000-00-00 00:00:00","2004-11-08 10:32:21",""
257,16,6,"<i>Bracon celer</i> fore wing, left","0000-00-00 00:00:00","2004-11-08 10:32:21",""
257,17,7,"<i>Bracon celer</i> hind wing","0000-00-00 00:00:00","2004-11-08 10:32:21",""
268,77,1,"<i>Eupelmus sp.</i> habitus: lateral","0000-00-00 00:00:00","2004-11-08 10:32:21",""
268,731,3,"<i>Eupelmus spermophilus</i> habitus: dorsal","0000-00-00 00:00:00","2004-11-08 10:32:21",""
268,804,2,"<i>Eupelmus spermophilus</i> habitus: lateral","0000-00-00 00:00:00","2004-11-08 10:32:21",""
269,291,1,"<i>Halticoptera sp.</i>, habitus: lateral","0000-00-00 00:00:00","2004-11-08 10:32:21",""
269,292,2,"<i>Halticoptera sp.</i>, habitus: dorsal","0000-00-00 00:00:00","2004-11-08 10:32:21",""
271,294,1,"Ormyrus sp.</i> female, habitus: lateral","0000-00-00 00:00:00","2004-11-08 10:32:21",""
271,295,2,"Ormyrus sp.</i> female, abdomen: dorsal oblique","0000-00-00 00:00:00","2004-11-08 10:32:21",""
271,296,3,"Ormyrus sp.</i> male, habitus:lateral","0000-00-00 00:00:00","2004-11-08 10:32:21",""
271,297,4,"Ormyrus sp.</i> male, abdomen: dorsal","0000-00-00 00:00:00","2004-11-08 10:32:21",""
273,293,1,"<i>Microdontomerus sp.</i> habitus: lateral","0000-00-00 00:00:00","2004-11-08 10:32:21",""
274,155,1,"<i>Spalangia sp.</i> habitus: lateral","0000-00-00 00:00:00","2004-11-08 10:32:21",""
274,156,3,"<i>Spalangia sp.</i> thorax: dorsal","0000-00-00 00:00:00","2004-11-08 10:32:21",""
274,158,2,"<i>Spalangia sp.</i> thorax: dorsal oblique","0000-00-00 00:00:00","2004-11-08 10:32:21",""
279,49,3,"<i>Phygadeuon sp.</i> fore wing, left","0000-00-00 00:00:00","2004-11-08 10:32:21",""
279,423,1,"<i>Phygadeuon sp.</i> habitus: lateral","0000-00-00 00:00:00","2004-11-08 10:32:21",""
279,425,2,"<i>Phygadeuon sp.</i> abdomen: dorsal","0000-00-00 00:00:00","2004-11-08 10:32:21",""
281,421,1,"<i>Gelis sp.</i> female habitus: lateral","0000-00-00 00:00:00","2004-11-08 10:32:21",""
302,27,5,"<i>D. longicaudata</i> abdomen: dorsal","0000-00-00 00:00:00","2004-11-08 10:32:21",""
302,28,6,"<i>D. longicaudata</i> abdomen: dorsal","0000-00-00 00:00:00","2004-11-08 10:32:21",""
302,32,2,"<i>D. longicaudata</i> face: anterior","0000-00-00 00:00:00","2004-11-08 10:32:21",""
302,34,1,"<i>D. longicaudata</i> habitus: lateral","0000-00-00 00:00:00","2004-11-08 10:32:21",""
302,36,4,"<i>D. longicaudata</i> thorax: dorsal oblique","0000-00-00 00:00:00","2004-11-08 10:32:21",""
302,37,3,"<i>D. longicaudata</i> thorax: dorsal","0000-00-00 00:00:00","2004-11-08 10:32:21",""
302,38,8,"<i>D. longicaudata</i> hind wing","0000-00-00 00:00:00","2004-11-08 10:32:21",""
302,39,7,"<i>D. longicaudata</i> fore wing","0000-00-00 00:00:00","2004-11-08 10:32:21",""
308,40,3,"<i>D. tryoni</i> abdomen: dorsal","0000-00-00 00:00:00","2004-11-08 10:32:21",""
308,41,2,"<i>D. tryoni</i> body: lateral","0000-00-00 00:00:00","2004-11-08 10:32:21",""
308,42,1,"<i>D. tryoni</i> habitus: lateral","0000-00-00 00:00:00","2004-11-08 10:32:21",""
308,43,4,"<i>D. tryoni</i> ovipositor","0000-00-00 00:00:00","2004-11-08 10:32:21",""
311,286,1,"<i>D. sanguinea</i> habitus: lateral","0000-00-00 00:00:00","2004-11-08 10:32:21",""
311,287,2,"<i>D. sanguinea</i> face: lateral oblique","0000-00-00 00:00:00","2004-11-08 10:32:21",""
311,288,3,"<i>D. sanguinea</i> head: lateral","0000-00-00 00:00:00","2004-11-08 10:32:21",""
311,289,4,"<i>D. sanguinea</i> thorax: dorsal oblique","0000-00-00 00:00:00","2004-11-08 10:32:21",""
312,278,3,"<i>D. juglandis</i> abdomen: dorsal oblique","0000-00-00 00:00:00","2004-11-08 10:32:21",""
312,279,1,"<i>D. juglandis</i> habitus: lateral","0000-00-00 00:00:00","2004-11-08 10:32:21",""
312,280,2,"<i>D. juglandis</i> thorax: lateral","0000-00-00 00:00:00","2004-11-08 10:32:21",""
315,269,2,"<i>D. mellea</i> body: lateral","0000-00-00 00:00:00","2004-11-08 10:32:21",""
315,271,3,"<i>D. mellea</i> thorax: dorsal oblique","0000-00-00 00:00:00","2004-11-08 10:32:21",""
315,272,6,"<i>D. mellea</i> abdomen: lateral","0000-00-00 00:00:00","2004-11-08 10:32:21",""
315,490,4,"<i>D. mellea</i> thorax: lateral","0000-00-00 00:00:00","2004-11-08 10:32:21",""
315,491,5,"<i>D. mellea</i> thorax: dorsal","0000-00-00 00:00:00","2004-11-08 10:32:21",""
315,560,1,"<i>D. mellea</i> habitus: lateral","0000-00-00 00:00:00","2004-11-08 10:32:21",""
318,492,1,"<i>D. sublaevis</i> thorax: lateral","0000-00-00 00:00:00","2004-11-08 10:32:21",""
318,493,2,"<i>D. sublaevis</i> thorax: lateral","0000-00-00 00:00:00","2004-11-08 10:32:21",""
326,110,8,"<i>Fopius arisanus</i> abdomen: dorsal oblique","0000-00-00 00:00:00","2004-11-11 14:21:01",""
326,111,7,"<i>Fopius arisanus</i> abdomen: dorsal-lateral","0000-00-00 00:00:00","2004-12-13 14:01:02",""
326,113,5,"<i>Fopius arisanus</i> thorax: dorsal","0000-00-00 00:00:00","2004-11-11 14:21:01",""
326,115,9,"<i>Fopius arisanus</i> fore wing","0000-00-00 00:00:00","2004-11-11 14:21:01",""
326,117,10,"<i>Fopius arisanus</i> hind wing","0000-00-00 00:00:00","2004-11-11 14:21:01",""
326,118,1,"<i>Fopius arisanus</i> habitus: lateral","0000-00-00 00:00:00","2004-11-08 10:32:21",""
326,119,2,"<i>Fopius arisanus</i> body: lateral","0000-00-00 00:00:00","2004-11-08 10:32:21",""
326,120,6,"<i>Fopius arisanus</i> thorax: dorsal oblique","0000-00-00 00:00:00","2004-11-11 14:21:01",""
326,837,3,"<i>Fopius arisanus</i> head: dorsal","0000-00-00 00:00:00","2004-11-11 14:21:01",""
326,838,4,"<i>Fopius arisanus</i> frons, ocelli, and toruli","0000-00-00 00:00:00","2004-12-13 14:01:02",""
340,199,1,"<i>Fopius vandenboschi</i> habitus (dark): lateral","0000-00-00 00:00:00","2004-11-08 10:32:21",""
340,200,2,"<i>Fopius vandenboschi</i> habitus (light): lateral","0000-00-00 00:00:00","2004-11-08 10:32:21",""
358,430,2,"<i>Fopius silvestrii</i> face: anterior","0000-00-00 00:00:00","2004-11-08 10:32:21",""
358,433,1,"<i>Fopius silvestrii</i> habitus: lateral","0000-00-00 00:00:00","2004-11-08 10:32:21",""
363,196,1,"<i>Fopius ceratitivorus</i> habitus: lateral","0000-00-00 00:00:00","2004-11-08 10:32:21",""
367,195,1,"<i>Fopius caudatus</i> habitus: lateral","0000-00-00 00:00:00","2004-11-08 10:32:21",""
369,383,4,"<i>Fopius deeralensis</i> petiole: dorsal","0000-00-00 00:00:00","2004-11-08 10:32:21",""
369,410,5,"<i>Fopius deeralensis</i> ovipositor","0000-00-00 00:00:00","2004-11-08 10:32:21",""
369,597,2,"<i>Fopius deeralensis</i> face: anterior","0000-00-00 00:00:00","2004-11-08 10:32:21",""
369,598,3,"<i>Fopius deeralensis</i> thorax: lateral","0000-00-00 00:00:00","2004-11-08 10:32:21",""
369,603,1,"<i>Fopius deeralensis</i> thorax: dorsal","0000-00-00 00:00:00","2004-11-08 10:32:21",""
377,171,1,"<i>U. anastrephae</i> habitus: lateral","0000-00-00 00:00:00","2004-11-08 10:32:21",""
377,536,2,"<i>U. anastrephae</i> body: dorsal oblique","0000-00-00 00:00:00","2004-11-08 10:32:21",""
377,538,3,"<i>U. anastrephae</i> body: dorsal oblique","0000-00-00 00:00:00","2004-11-08 10:32:21",""
377,540,4,"<i>U. anastrephae</i> thorax: dorsal","0000-00-00 00:00:00","2004-11-08 10:32:21",""
377,541,5,"<i>U. anastrephae</i> thorax: dorsal","0000-00-00 00:00:00","2004-11-08 10:32:21",""
377,542,6,"<i>U. anastrephae</i> thorax: dorsal","0000-00-00 00:00:00","2004-11-08 10:32:21",""
377,543,7,"<i>U. anastrephae</i> thorax: dorsal","0000-00-00 00:00:00","2004-11-08 10:32:21",""
377,546,8,"<i>U. anastrephae</i> hind and middle legs","0000-00-00 00:00:00","2004-11-08 10:32:21",""
377,547,9,"<i>U. anastrephae</i> hind leg","0000-00-00 00:00:00","2004-11-08 10:32:21",""
377,604,10,"<i>U. anastrephae</i> carina on hind tibia","0000-00-00 00:00:00","2004-11-08 10:32:21",""
384,201,1,"<i>Psyttalia concolor</i> habitus: female","0000-00-00 00:00:00","2005-01-30 13:28:53",""
384,202,2,"<i>Psyttalia concolor</i> fore wing","0000-00-00 00:00:00","2004-11-08 10:32:21",""
388,426,1,"habitus","2004-12-13 21:23:27","2004-12-13 22:24:17","wharton"
388,428,2,"face and mandible","2004-12-13 21:23:38","2004-12-13 22:24:17","wharton"
406,204,1,"<i> Psyttalia fijiensis</i> fore wing","0000-00-00 00:00:00","2004-11-08 16:33:35",""
411,125,1,"<i>Psyttalia fletcheri</i> habitus: lateral","0000-00-00 00:00:00","2004-11-08 16:48:17",""
411,127,4,"<i>Psyttalia fletcheri</i> abdomen: lateral","0000-00-00 00:00:00","2004-11-08 16:48:28",""
411,128,2,"<i>Psyttalia fletcheri</i> habitus: dorsal","0000-00-00 00:00:00","2004-11-08 16:48:30",""
411,693,3,"<i>Psyttalia fletcheri</i> head: lateral (note occipital carina)","0000-00-00 00:00:00","2004-11-08 16:48:30",""
416,130,2,"<i>Psyttalia incisi</i> face anterior","0000-00-00 00:00:00","2004-11-08 17:06:57",""
416,131,6,"<i>Psyttalia incisi</i> fore wing","0000-00-00 00:00:00","2004-11-08 17:06:57",""
416,133,7,"<i>Psyttalia incisi</i> hind wing","0000-00-00 00:00:00","2004-11-08 17:06:57",""
416,134,1,"<i>Psyttalia incisi</i> habitus: lateral","0000-00-00 00:00:00","2004-11-08 17:06:57",""
416,135,4,"<i>Psyttalia incisi</i> propodeum: dorsal","0000-00-00 00:00:00","2004-11-08 17:06:57",""
416,137,5,"<i>Psyttalia incisi</i> propodeum: lateral","0000-00-00 00:00:00","2004-11-08 17:06:57",""
416,138,3,"<i>Psyttalia incisi</i> thorax: dorsal","0000-00-00 00:00:00","2004-11-08 17:06:57",""
443,203,1,"<i>Psyttalia cosyrae</i> habitus: lateral","0000-00-00 00:00:00","2004-11-09 12:31:53",""
447,172,5,"<i>Utetes bianchii</i> abdomen: dorsal","0000-00-00 00:00:00","2004-11-09 13:43:54",""
447,173,2,"<i>Utetes bianchii</i> face: anterior","0000-00-00 00:00:00","2004-11-09 13:43:54",""
447,175,1,"<i>Utetes bianchii</i> habitus: lateral","0000-00-00 00:00:00","2004-11-09 13:43:54",""
447,176,4,"<i>Utetes bianchii</i> propodeum: dorsal","0000-00-00 00:00:00","2004-11-09 13:43:54",""
447,177,3,"<i>Utetes bianchii</i> thorax: lateral","0000-00-00 00:00:00","2004-11-09 13:43:54",""
454,178,1,"<i>Utetes divergens</i> habitus: lateral","0000-00-00 00:00:00","2004-11-09 14:09:00",""
483,179,3,"<i>Utetes perkinsi</i> abdomen: dorsal oblique","0000-00-00 00:00:00","2004-11-09 15:20:21",""
483,180,1,"<i>Utetes perkinsi</i> habitus: lateral","0000-00-00 00:00:00","2004-11-09 15:20:21",""
483,181,4,"<i>Utetes perkinsi</i> leg","0000-00-00 00:00:00","2004-11-09 15:20:21",""
483,182,2,"<i>Utetes perkinsi</i> thorax: dorsal","0000-00-00 00:00:00","2004-11-09 15:20:21",""
486,184,1,"<i>Utetes richmondi</i> fore wing","0000-00-00 00:00:00","2004-11-09 15:27:58",""
486,185,2,"<i>Utetes richmondi</i> hind wing","0000-00-00 00:00:00","2004-11-09 15:27:58",""
515,122,2,"<i>Opius froggatti</i> face: anterior","0000-00-00 00:00:00","2004-11-10 16:13:50",""
515,123,1,"<i>Opius froggatti</i> habitus: lateral","0000-00-00 00:00:00","2004-11-10 16:13:50",""
515,124,3,"<i>Opius froggatti</i> thorax: dorsal","0000-00-00 00:00:00","2004-11-10 16:13:50",""
524,260,4,"<i>Opius downesi</i> face: anterior oblique","0000-00-00 00:00:00","2004-11-10 16:34:16",""
524,261,1,"<i>Opius downesi</i> habitus: lateral","0000-00-00 00:00:00","2004-11-10 16:34:16",""
524,264,2,"<i>Opius downesi</i> habitus: lateral","0000-00-00 00:00:00","2004-11-10 16:34:16",""
524,265,3,"<i>Opius downesi</i> body: lateral","0000-00-00 00:00:00","2004-11-10 16:34:16",""
524,266,8,"<i>Opius downesi</i> wings","0000-00-00 00:00:00","2004-11-10 16:34:16",""
524,267,7,"<i>Opius downesi</i> abdomen: dorsal","0000-00-00 00:00:00","2004-11-10 16:34:16",""
524,268,6,"<i>Opius downesi</i> thorax: dorsal","0000-00-00 00:00:00","2004-11-10 16:34:16",""
524,290,5,"<i>Opius downesi</i> face: anterior","0000-00-00 00:00:00","2004-11-10 16:34:16",""
533,49,3,"","2004-11-19 14:22:05","2004-11-19 15:22:05","matt"
533,54,1,"","2004-11-19 14:20:04","2004-11-19 15:20:04","matt"
533,202,2,"","2004-11-19 14:20:19","2004-11-19 15:20:19","matt"
534,46,4,"","2004-11-19 14:18:15","2004-11-19 15:18:15","matt"
534,50,2,"","2004-11-19 14:17:57","2004-11-19 15:17:57","matt"
534,51,3,"","2004-11-19 14:18:04","2004-11-19 15:18:04","matt"
534,94,5,"","2004-11-19 14:19:01","2004-11-19 15:19:01","matt"
534,154,1,"","2004-11-19 14:17:32","2004-11-19 15:17:32","matt"
535,49,1,"","2004-11-19 14:22:36","2004-11-19 15:22:36","matt"
536,44,1,"","2004-11-19 14:22:56","2004-11-19 15:22:56","matt"
537,5,1,"","2004-11-19 14:25:58","2004-11-19 15:25:58","matt"
538,11,1,"","2004-11-19 14:27:02","2004-11-19 15:27:02","matt"
538,31,2,"","2004-11-19 14:27:04","2004-11-19 15:27:04","matt"
538,53,3,"","2004-11-19 14:27:13","2004-11-19 15:27:13","matt"
538,597,4,"","2004-11-19 14:28:38","2004-11-19 15:28:38","matt"
539,6,1,"","2004-11-19 14:47:05","2004-11-19 15:47:05","matt"
540,48,1,"","2004-11-19 14:46:33","2004-11-19 15:46:33","matt"
541,186,1,"","2004-11-19 14:47:53","2004-11-19 15:47:53","matt"
541,187,2,"","2004-11-19 14:47:56","2004-11-19 15:47:56","matt"
542,206,1,"","2004-11-19 14:48:20","2004-11-19 15:48:20","matt"
542,207,3,"","2004-11-19 17:50:00","2004-11-19 18:50:00","matt"
542,598,2,"","2004-11-19 17:49:34","2004-11-19 18:49:34","matt"
543,113,1,"","2004-11-19 15:09:54","2004-11-19 16:09:54","matt"
543,120,2,"","2005-02-02 14:04:29","2005-02-02 15:04:35","wharton"
543,603,3,"","2004-11-19 15:10:49","2005-02-02 15:04:35","matt"
544,36,1,"","2004-11-19 15:11:14","2004-11-19 16:11:14","matt"
544,124,2,"","2004-11-19 15:11:40","2004-11-19 16:11:40","matt"
544,143,3,"","2004-11-19 15:11:53","2004-11-19 16:11:53","matt"
544,602,4,"","2004-11-19 15:13:36","2004-11-19 16:13:36","matt"
545,208,1,"","2004-11-19 15:27:27","2004-11-19 16:27:27","matt"
545,215,2,"","2004-11-19 15:27:45","2004-11-19 16:27:45","matt"
546,223,2,"","2004-11-19 15:20:04","2004-11-19 16:20:04","matt"
546,224,1,"","2004-11-19 15:19:55","2004-11-19 16:19:55","matt"
546,225,3,"","2004-11-19 15:20:25","2004-11-19 16:20:25","matt"
547,216,1,"","2004-11-19 15:30:12","2004-11-19 16:30:12","matt"
547,218,2,"","2004-11-19 15:30:19","2004-11-19 16:30:19","matt"
548,59,2,"","2004-11-19 15:31:44","2004-11-19 16:31:44","matt"
548,217,1,"","2004-11-19 15:30:42","2004-11-19 16:30:42","matt"
549,130,1,"","2004-11-19 15:35:19","2004-11-19 16:35:22","matt"
549,145,2,"","2004-11-19 15:35:46","2004-11-19 16:35:48","matt"
549,220,3,"","2004-11-19 15:36:13","2004-11-19 16:36:20","matt"
549,274,4,"","2004-11-19 15:33:46","2004-11-19 16:36:20","matt"
550,221,1,"","2004-11-19 15:37:03","2004-11-19 16:37:03","matt"
551,19,2,"","2004-11-19 15:37:57","2005-02-01 20:09:19","matt"
551,154,1,"","2004-11-19 15:38:38","2005-02-01 20:09:19","matt"
551,190,3,"","2005-02-01 19:09:07","2005-02-01 20:09:19","wharton"
552,46,2,"","2004-11-19 15:40:11","2004-11-19 16:40:12","matt"
552,50,4,"","2004-11-19 15:40:33","2004-11-19 16:40:33","matt"
552,51,3,"","2004-11-19 15:40:18","2004-11-19 16:40:18","matt"
552,109,1,"","2004-11-19 15:39:16","2004-11-19 16:40:12","matt"
553,438,2,"","2004-11-19 15:43:00","2004-11-19 16:43:00","matt"
553,607,1,"","2004-11-19 15:41:21","2004-11-19 16:41:21","matt"
554,439,2,"","2004-11-19 15:42:38","2004-11-19 16:42:38","matt"
554,608,1,"","2004-11-19 15:42:02","2004-11-19 16:42:02","matt"
557,21,1,"","2004-11-19 15:44:13","2004-11-19 16:44:13","matt"
558,77,1,"","2004-11-19 15:44:38","2004-11-19 16:44:38","matt"
559,77,1,"","2004-11-19 15:45:03","2004-11-19 16:45:03","matt"
559,78,3,"","2004-11-19 15:45:11","2005-02-02 13:54:52","matt"
559,282,2,"","2005-02-02 12:54:47","2005-02-02 13:54:52","wharton"
560,291,1,"","2004-11-19 15:46:05","2004-11-19 16:46:07","matt"
560,914,2,"","2004-11-19 15:45:48","2005-02-03 13:39:14","matt"
561,155,1,"","2004-11-19 15:48:56","2004-11-19 16:48:56","matt"
562,149,2,"","2004-11-19 17:01:59","2004-11-19 18:01:59","matt"
562,913,1,"","2004-11-19 17:01:44","2005-02-03 13:37:33","matt"
563,79,1,"","2004-11-19 17:02:30","2004-11-19 18:02:30","matt"
564,149,1,"","0000-00-00 00:00:00","2004-11-19 15:03:12",""
571,103,2,"","2004-11-19 17:05:05","2004-11-19 18:05:05","matt"
571,104,3,"Dorsal plate, detail.","2004-11-19 17:05:34","2004-11-19 18:05:43","matt"
571,109,1,"","2004-11-19 17:04:55","2004-11-19 18:04:55","matt"
572,46,3,"","2004-11-19 17:10:42","2004-11-19 18:10:42","matt"
572,50,1,"","2004-11-19 17:10:28","2004-11-19 18:10:29","matt"
572,51,2,"","2004-11-19 17:10:31","2004-11-19 18:10:31","matt"
574,284,1,"","2004-11-19 17:17:42","2004-11-19 18:17:42","matt"
574,285,2,"","2004-11-19 17:17:46","2004-11-19 18:17:46","matt"
575,46,3,"Female.","2004-11-19 17:18:37","2005-02-02 13:01:25","matt"
575,702,2,"","2005-02-02 12:01:19","2005-02-02 13:01:25","wharton"
575,848,1,"","2004-11-19 17:13:31","2004-11-19 18:13:31","matt"
576,51,2,"","2004-11-19 17:18:26","2005-02-02 13:02:36","matt"
576,729,1,"","2005-02-02 12:00:13","2005-02-02 13:02:36","wharton"
577,226,1,"","2004-11-19 17:54:55","2004-11-19 18:54:55","matt"
578,227,1,"","2004-11-19 17:55:28","2004-11-19 18:55:28","matt"
578,229,2,"","2004-11-19 17:55:32","2004-11-19 18:55:32","matt"
579,544,2,"","2004-11-19 17:57:36","2004-11-19 18:57:36","matt"
579,545,3,"","2004-11-19 17:57:39","2004-11-19 18:57:39","matt"
579,546,4,"","2004-11-19 17:57:50","2004-11-19 18:57:50","matt"
579,604,1,"","2004-11-19 17:57:03","2004-11-19 18:57:03","matt"
580,548,1,"","2004-11-19 17:58:07","2004-11-19 18:58:07","matt"
580,549,2,"","2004-11-19 17:58:10","2004-11-19 18:58:10","matt"
581,231,1,"","2004-11-19 18:01:38","2004-11-19 19:01:38","matt"
582,232,1,"","2004-11-19 18:02:05","2004-11-19 19:02:05","matt"
582,233,2,"","2004-11-19 18:02:08","2004-11-19 19:02:08","matt"
583,219,2,"","2004-11-19 18:06:46","2004-11-19 19:06:46","matt"
583,220,3,"","2004-11-19 18:06:49","2004-11-19 19:06:49","matt"
583,234,1,"","2004-11-19 18:03:41","2004-11-19 19:03:41","matt"
584,248,1,"","2004-11-19 18:03:56","2004-11-19 19:03:56","matt"
584,257,2,"","2004-11-19 18:06:08","2004-11-19 19:06:08","matt"
585,193,1,"","2005-02-02 15:21:40","2005-02-02 16:22:31","wharton"
585,268,2,"","2005-02-02 15:22:13","2005-02-02 16:22:31","wharton"
586,140,1,"","2004-11-19 18:12:31","2004-11-19 19:12:31","matt"
595,273,1,"<i>D. alloeum</i> body: lateral","2004-12-15 16:10:15","2004-12-15 17:13:17","sonia"
595,274,2,"<i>D. alloeum</i> face: anterior","2004-12-15 16:10:22","2004-12-15 17:13:17","sonia"
595,275,3,"<i>D. alloeum</i> habitus: lateral","2004-12-15 16:10:28","2004-12-15 17:13:17","sonia"
595,276,4,"<i>D. alloeum</i> mesothorax: dorsal oblique","2004-12-15 16:10:33","2004-12-15 17:13:17","sonia"
595,277,5,"<i>D. alloeum</i> abdomen: lateral","2004-12-15 16:10:37","2004-12-15 17:13:17","sonia"
600,97,2,"Scutellum, dorsal view","2004-12-11 16:05:30","2004-12-11 17:07:07","wharton"
600,98,1,"Habitus","2004-12-11 16:05:52","2004-12-11 17:07:07","wharton"
600,99,3,"Scutellum, lateral view","2004-12-11 16:05:57","2004-12-11 17:07:07","wharton"
600,100,4,"Fore and hind wings","2004-12-11 16:06:01","2004-12-11 17:07:07","wharton"
601,103,2,"dorsal view","2004-12-12 16:07:10","2004-12-12 17:08:53","wharton"
601,104,3,"Scutellum, posterior-oblique view","2004-12-12 16:07:19","2004-12-12 17:08:53","wharton"
601,105,1,"habitus","2004-12-12 16:07:26","2004-12-12 17:08:53","wharton"
601,106,4,"fore wing","2004-12-12 16:07:37","2004-12-12 17:08:53","wharton"
606,191,10,"","2004-12-13 16:39:03","2004-12-13 19:03:27","wharton"
606,192,11,"","2004-12-13 16:39:39","2004-12-13 19:02:56","wharton"
606,247,5,"face","2004-12-13 16:40:13","2004-12-13 19:04:26","wharton"
606,248,6,"face and mandible","2004-12-13 16:41:24","2004-12-13 19:04:22","wharton"
606,249,3,"head, lateral","2004-12-13 16:41:38","2004-12-13 19:04:38","wharton"
606,250,2,"habitus, male","2004-12-13 16:41:46","2004-12-13 19:01:04","wharton"
606,251,7,"back of head","2004-12-13 16:42:20","2004-12-13 19:04:18","wharton"
606,252,9,"propodeum and petiole, dorsal","2004-12-13 16:42:31","2004-12-13 19:04:52","wharton"
606,253,8,"mesoscutum and top of head","2004-12-13 16:42:40","2004-12-13 19:04:52","wharton"
606,254,1,"habitus, female","2004-12-13 16:42:56","2004-12-13 19:00:35","wharton"
606,255,4,"lateral view","2004-12-13 16:43:06","2004-12-13 19:04:38","wharton"
627,73,3,"habitus, female","2005-01-28 12:12:52","2005-01-28 13:13:07","wharton"
627,75,1,"mesothorax, dorsal view","2005-01-28 12:10:41","2005-01-28 13:11:21","wharton"
627,441,2,"fore wing showing bare patch basally","2005-01-28 12:12:07","2005-01-28 13:12:32","wharton"
650,46,4,"<i>Coptera</i> sp. fore wing","2005-01-04 14:04:00","2005-01-04 15:05:44","sonia"
650,47,1,"<i>Coptera</i> sp. habitus: lateral","2005-01-04 14:04:05","2005-01-04 15:05:44","sonia"
650,702,2,"<i>Coptera</i> sp. head: anterior","2005-01-04 14:04:10","2005-01-04 15:05:44","sonia"
650,847,3,"<i>Coptera</i> sp. head: lateral","2005-01-04 14:04:16","2005-01-04 15:05:44","sonia"
951,572,1,"Telescoping.","2005-03-04 15:02:45","2005-03-04 16:04:52","matt"
951,579,2,"Carapace-like.","2005-03-04 15:04:32","2005-03-04 16:04:52","matt"
951,665,3,"","2005-03-22 09:02:09","2005-03-22 10:02:09","matt"
952,567,1,"","2005-03-04 15:03:47","2005-03-04 16:03:47","matt"
952,576,2,"","2005-03-22 09:00:56","2005-03-22 10:00:56","matt"
952,662,3,"","2005-03-22 09:01:27","2005-03-22 10:01:27","matt"
953,590,1,"","2005-03-05 14:42:17","2005-03-05 15:42:17","matt"
953,672,2,"","2005-03-07 09:56:59","2005-03-07 10:56:59","matt"
954,579,2,"","2005-03-04 15:21:17","2005-03-04 16:23:02","matt"
954,587,3,"","2005-03-04 15:23:02","2005-03-04 16:23:02","matt"
954,664,1,"","2005-01-11 15:48:50","2005-03-04 16:21:13","matt"
954,666,4,"","2005-03-07 09:56:23","2005-03-07 10:56:23","matt"
955,743,1,"","2005-03-07 10:28:04","2005-03-07 11:28:04","matt"
956,737,1,"","2005-03-07 10:48:31","2005-03-07 11:48:31","matt"
959,585,2,"","2005-03-07 12:10:36","2005-03-07 13:10:36","matt"
959,591,1,"","2005-03-07 12:10:14","2005-03-07 13:10:14","matt"
960,581,1,"","2005-03-07 11:59:33","2005-03-07 12:59:57","matt"
964,745,1,"","2005-03-07 15:44:30","2005-03-07 16:44:30","matt"
965,741,1,"","2005-03-07 15:51:13","2005-03-07 16:51:13","matt"
966,613,1,"","2005-03-07 16:23:10","2005-03-07 17:23:10","matt"
966,614,2,"","2005-03-07 16:23:12","2005-03-07 17:23:12","matt"
966,754,3,"","2005-03-07 16:24:46","2005-03-07 17:24:46","matt"
967,664,1,"","2005-03-07 16:34:15","2005-03-07 17:34:15","matt"
1000,18,2,"<i>Dirhinus giffardii</i> head:  dorsal","2005-01-11 14:24:38","2005-01-11 16:34:49","sonia"
1000,20,3,"<i>Dirhinus giffardii</i> head:  lateral oblique","2005-01-11 14:24:41","2005-01-11 15:25:43","sonia"
